,Season,TeamID,FGM,FGA,FG%,FGM_Ag,FGA_Ag,FG%_Ag,FGM_pg,FGM_Ag_pg,FGM3,FGA3,FG3%,FGM3_Ag,FGA3_Ag,FG3%_Ag,FGM3_pg,FGM3_Ag_pg,FTM,FTA,FT%,FTM_Ag,FTA_Ag,FTM_pg,FTM_Ag_pg,OR,OR_Ag,OR_pg,OR_Ag_pg,DR,DR_Ag,DR_pg,DR_Ag_pg,Ast,Ast_Ag,Ast_pg,Ast_Ag_pg,TO,TO_Ag,TO_pg,TO_Ag_pg,Stl,Stl_Ag,Stl_pg,Stl_Ag_pg,Blk,Blk_Ag,Blk_pg,Blk_Ag_pg,PF,PF_Ag,PF_pg,PF_Ag_pg
5146,2018,1125,901.0,1853.0,48.6239,836.0,1943.0,43.0262,27.303,25.333,378.0,1005.0,37.6119,228.0,680.0,33.5294,11.455,6.909,382.0,517.0,73.8878,384.0,521.0,11.576,11.636,258.0,302.0,7.818,9.152,875.0,766.0,26.515,23.212,529.0,380.0,16.03,11.515,410.0,382.0,12.424,11.576,161.0,202.0,4.879,6.121,82.0,90.0,2.485,2.727,531.0,572.0,16.091,17.333
5147,2018,1126,826.0,1891.0,43.6806,834.0,1942.0,42.9454,27.533,27.8,219.0,701.0,31.2411,218.0,648.0,33.642,7.3,7.267,547.0,779.0,70.2182,524.0,742.0,18.233,17.467,390.0,373.0,13.0,12.433,850.0,794.0,28.333,26.467,453.0,465.0,15.1,15.5,476.0,411.0,15.867,13.7,184.0,196.0,6.133,6.533,112.0,108.0,3.733,3.6,635.0,640.0,21.167,21.333
5148,2018,1127,705.0,1636.0,43.0929,729.0,1623.0,44.9168,24.31,25.138,215.0,617.0,34.846,218.0,563.0,38.7211,7.414,7.517,312.0,490.0,63.6735,375.0,526.0,10.759,12.931,265.0,262.0,9.138,9.034,720.0,760.0,24.828,26.207,328.0,410.0,11.31,14.138,358.0,331.0,12.345,11.414,151.0,165.0,5.207,5.69,118.0,79.0,4.069,2.724,501.0,462.0,17.276,15.931
5149,2018,1129,821.0,1775.0,46.2535,741.0,1742.0,42.5373,27.367,24.7,282.0,744.0,37.9032,212.0,647.0,32.7666,9.4,7.067,400.0,542.0,73.8007,374.0,508.0,13.333,12.467,296.0,193.0,9.867,6.433,852.0,720.0,28.4,24.0,394.0,383.0,13.133,12.767,402.0,349.0,13.4,11.633,166.0,181.0,5.533,6.033,64.0,87.0,2.133,2.9,532.0,522.0,17.733,17.4
5150,2018,1130,923.0,2040.0,45.2451,907.0,2053.0,44.1792,27.147,26.676,294.0,812.0,36.2069,303.0,835.0,36.2874,8.647,8.912,471.0,637.0,73.9403,414.0,555.0,13.853,12.176,359.0,330.0,10.559,9.706,903.0,855.0,26.559,25.147,485.0,467.0,14.265,13.735,432.0,426.0,12.706,12.529,171.0,189.0,5.029,5.559,108.0,103.0,3.176,3.029,554.0,599.0,16.294,17.618
5151,2018,1131,769.0,1663.0,46.2417,779.0,1709.0,45.5822,25.633,25.967,217.0,582.0,37.2852,247.0,689.0,35.8491,7.233,8.233,348.0,546.0,63.7363,373.0,512.0,11.6,12.433,283.0,298.0,9.433,9.933,709.0,716.0,23.633,23.867,398.0,404.0,13.267,13.467,414.0,415.0,13.8,13.833,223.0,192.0,7.433,6.4,96.0,92.0,3.2,3.067,512.0,530.0,17.067,17.667
5152,2018,1132,756.0,1830.0,41.3115,836.0,1824.0,45.8333,25.2,27.867,219.0,639.0,34.2723,237.0,653.0,36.294,7.3,7.9,492.0,669.0,73.5426,419.0,583.0,16.4,13.967,347.0,286.0,11.567,9.533,796.0,821.0,26.533,27.367,383.0,420.0,12.767,14.0,384.0,367.0,12.8,12.233,171.0,186.0,5.7,6.2,79.0,112.0,2.633,3.733,536.0,600.0,17.867,20.0
5153,2018,1133,736.0,1719.0,42.8156,701.0,1718.0,40.8033,23.0,21.906,210.0,589.0,35.6537,238.0,715.0,33.2867,6.562,7.438,462.0,649.0,71.1864,449.0,611.0,14.438,14.031,339.0,322.0,10.594,10.062,789.0,744.0,24.656,23.25,424.0,420.0,13.25,13.125,423.0,429.0,13.219,13.406,204.0,199.0,6.375,6.219,128.0,85.0,4.0,2.656,607.0,611.0,18.969,19.094
5154,2018,1135,663.0,1553.0,42.6916,718.0,1499.0,47.8986,25.5,27.615,179.0,557.0,32.1364,197.0,532.0,37.0301,6.885,7.577,469.0,627.0,74.8006,422.0,600.0,18.038,16.231,286.0,237.0,11.0,9.115,648.0,687.0,24.923,26.423,325.0,354.0,12.5,13.615,354.0,371.0,13.615,14.269,166.0,178.0,6.385,6.846,76.0,120.0,2.923,4.615,542.0,534.0,20.846,20.538
5155,2018,1136,771.0,1881.0,40.9888,921.0,1867.0,49.3305,24.871,29.71,259.0,755.0,34.3046,308.0,760.0,40.5263,8.355,9.935,368.0,522.0,70.4981,432.0,616.0,11.871,13.935,312.0,356.0,10.065,11.484,688.0,881.0,22.194,28.419,417.0,500.0,13.452,16.129,401.0,393.0,12.935,12.677,190.0,202.0,6.129,6.516,43.0,132.0,1.387,4.258,601.0,528.0,19.387,17.032
5156,2018,1137,942.0,1995.0,47.218,880.0,2080.0,42.3077,27.706,25.882,269.0,784.0,34.3112,219.0,660.0,33.1818,7.912,6.441,606.0,844.0,71.8009,498.0,716.0,17.824,14.647,318.0,352.0,9.353,10.353,935.0,848.0,27.5,24.941,492.0,427.0,14.471,12.559,429.0,428.0,12.618,12.588,191.0,227.0,5.618,6.676,151.0,110.0,4.441,3.235,632.0,720.0,18.588,21.176
5157,2018,1138,1013.0,2138.0,47.3807,852.0,1991.0,42.7926,30.697,25.818,318.0,855.0,37.193,226.0,678.0,33.3333,9.636,6.848,451.0,648.0,69.5988,595.0,804.0,13.667,18.03,397.0,355.0,12.03,10.758,885.0,845.0,26.818,25.606,553.0,377.0,16.758,11.424,409.0,449.0,12.394,13.606,205.0,187.0,6.212,5.667,143.0,126.0,4.333,3.818,698.0,609.0,21.152,18.455
5158,2018,1139,964.0,2041.0,47.2317,831.0,1846.0,45.0163,29.212,25.182,270.0,759.0,35.5731,259.0,693.0,37.3737,8.182,7.848,413.0,536.0,77.0522,481.0,648.0,12.515,14.576,304.0,268.0,9.212,8.121,818.0,811.0,24.788,24.576,462.0,419.0,14.0,12.697,369.0,467.0,11.182,14.152,222.0,170.0,6.727,5.152,97.0,111.0,2.939,3.364,602.0,557.0,18.242,16.879
5159,2018,1140,885.0,1829.0,48.3871,848.0,1888.0,44.9153,26.029,24.941,219.0,622.0,35.209,244.0,724.0,33.7017,6.441,7.176,528.0,701.0,75.321,346.0,524.0,15.529,10.176,232.0,253.0,6.824,7.441,874.0,801.0,25.706,23.559,520.0,436.0,15.294,12.824,393.0,428.0,11.559,12.588,218.0,205.0,6.412,6.029,128.0,97.0,3.765,2.853,572.0,624.0,16.824,18.353
5160,2018,1141,751.0,1771.0,42.4054,801.0,1806.0,44.3522,25.033,26.7,271.0,807.0,33.5812,249.0,741.0,33.6032,9.033,8.3,497.0,619.0,80.2908,354.0,501.0,16.567,11.8,334.0,341.0,11.133,11.367,733.0,739.0,24.433,24.633,379.0,399.0,12.633,13.3,362.0,387.0,12.067,12.9,179.0,173.0,5.967,5.767,98.0,112.0,3.267,3.733,502.0,568.0,16.733,18.933
5161,2018,1142,663.0,1694.0,39.1381,781.0,1674.0,46.6547,22.862,26.931,252.0,702.0,35.8974,219.0,547.0,40.0366,8.69,7.552,355.0,452.0,78.5398,434.0,579.0,12.241,14.966,262.0,284.0,9.034,9.793,680.0,800.0,23.448,27.586,343.0,428.0,11.828,14.759,346.0,324.0,11.931,11.172,138.0,171.0,4.759,5.897,114.0,102.0,3.931,3.517,541.0,467.0,18.655,16.103
5162,2018,1143,739.0,1821.0,40.5821,817.0,1744.0,46.8463,23.839,26.355,143.0,500.0,28.6,268.0,681.0,39.3539,4.613,8.645,473.0,694.0,68.1556,485.0,669.0,15.258,15.645,411.0,305.0,13.258,9.839,693.0,769.0,22.355,24.806,307.0,492.0,9.903,15.871,458.0,432.0,14.774,13.935,213.0,185.0,6.871,5.968,149.0,127.0,4.806,4.097,628.0,614.0,20.258,19.806
5163,2018,1144,705.0,1530.0,46.0784,719.0,1596.0,45.0501,25.179,25.679,247.0,656.0,37.6524,196.0,581.0,33.7349,8.821,7.0,397.0,521.0,76.1996,398.0,540.0,14.179,14.214,190.0,254.0,6.786,9.071,698.0,707.0,24.929,25.25,371.0,363.0,13.25,12.964,339.0,332.0,12.107,11.857,178.0,184.0,6.357,6.571,107.0,77.0,3.821,2.75,481.0,459.0,17.179,16.393
5164,2018,1145,878.0,1881.0,46.6773,792.0,1764.0,44.898,27.438,24.75,297.0,845.0,35.1479,204.0,625.0,32.64,9.281,6.375,388.0,545.0,71.1927,478.0,654.0,12.125,14.938,327.0,315.0,10.219,9.844,749.0,753.0,23.406,23.531,542.0,374.0,16.938,11.688,422.0,476.0,13.188,14.875,218.0,170.0,6.812,5.312,93.0,80.0,2.906,2.5,603.0,549.0,18.844,17.156
5165,2018,1146,883.0,1957.0,45.1201,901.0,1997.0,45.1177,27.594,28.156,268.0,738.0,36.3144,224.0,629.0,35.6121,8.375,7.0,535.0,726.0,73.6915,519.0,766.0,16.719,16.219,319.0,410.0,9.969,12.812,828.0,868.0,25.875,27.125,511.0,461.0,15.969,14.406,445.0,463.0,13.906,14.469,211.0,229.0,6.594,7.156,159.0,99.0,4.969,3.094,638.0,636.0,19.938,19.875
5166,2018,1148,788.0,1740.0,45.2874,816.0,1862.0,43.8238,24.625,25.5,198.0,601.0,32.9451,276.0,758.0,36.4116,6.188,8.625,397.0,568.0,69.8944,392.0,560.0,12.406,12.25,321.0,319.0,10.031,9.969,809.0,710.0,25.281,22.188,397.0,425.0,12.406,13.281,473.0,360.0,14.781,11.25,161.0,218.0,5.031,6.812,107.0,78.0,3.344,2.438,549.0,562.0,17.156,17.562
5167,2018,1149,687.0,1593.0,43.1262,666.0,1480.0,45.0,24.536,23.786,186.0,571.0,32.5744,264.0,674.0,39.1691,6.643,9.429,365.0,498.0,73.2932,385.0,519.0,13.036,13.75,299.0,248.0,10.679,8.857,633.0,690.0,22.607,24.643,312.0,382.0,11.143,13.643,370.0,419.0,13.214,14.964,186.0,170.0,6.643,6.071,93.0,94.0,3.321,3.357,469.0,460.0,16.75,16.429
5168,2018,1150,664.0,1567.0,42.374,815.0,1695.0,48.0826,23.714,29.107,187.0,541.0,34.5656,225.0,607.0,37.0675,6.679,8.036,435.0,609.0,71.4286,386.0,538.0,15.536,13.786,261.0,278.0,9.321,9.929,687.0,734.0,24.536,26.214,297.0,401.0,10.607,14.321,416.0,355.0,14.857,12.679,154.0,214.0,5.5,7.643,58.0,101.0,2.071,3.607,501.0,527.0,17.893,18.821
5169,2018,1151,718.0,1683.0,42.6619,863.0,1763.0,48.9507,23.161,27.839,251.0,721.0,34.8128,222.0,614.0,36.1564,8.097,7.161,413.0,582.0,70.9622,370.0,492.0,13.323,11.935,285.0,268.0,9.194,8.645,701.0,782.0,22.613,25.226,376.0,424.0,12.129,13.677,437.0,408.0,14.097,13.161,159.0,226.0,5.129,7.29,67.0,109.0,2.161,3.516,478.0,602.0,15.419,19.419
5170,2018,1152,696.0,1742.0,39.9541,914.0,1792.0,51.0045,23.2,30.467,162.0,516.0,31.3953,290.0,715.0,40.5594,5.4,9.667,403.0,551.0,73.1397,520.0,739.0,13.433,17.333,286.0,344.0,9.533,11.467,651.0,835.0,21.7,27.833,318.0,565.0,10.6,18.833,457.0,397.0,15.233,13.233,200.0,199.0,6.667,6.633,70.0,134.0,2.333,4.467,649.0,549.0,21.633,18.3
5171,2018,1153,893.0,1972.0,45.284,688.0,1860.0,36.9892,26.265,20.235,248.0,695.0,35.6835,217.0,702.0,30.9117,7.294,6.382,498.0,725.0,68.6897,350.0,510.0,14.647,10.294,444.0,353.0,13.059,10.382,879.0,720.0,25.853,21.176,543.0,345.0,15.971,10.147,390.0,503.0,11.471,14.794,248.0,168.0,7.294,4.941,188.0,101.0,5.529,2.971,538.0,627.0,15.824,18.441
5172,2018,1154,765.0,1904.0,40.1786,938.0,1923.0,48.778,26.379,32.345,339.0,1015.0,33.399,309.0,828.0,37.3188,11.69,10.655,435.0,622.0,69.9357,429.0,585.0,15.0,14.793,339.0,363.0,11.69,12.517,714.0,896.0,24.621,30.897,447.0,570.0,15.414,19.655,428.0,448.0,14.759,15.448,242.0,221.0,8.345,7.621,85.0,122.0,2.931,4.207,538.0,548.0,18.552,18.897
5173,2018,1155,809.0,1786.0,45.2968,757.0,1845.0,41.0298,25.281,23.656,266.0,726.0,36.6391,242.0,682.0,35.4839,8.312,7.562,461.0,609.0,75.6979,350.0,498.0,14.406,10.938,287.0,309.0,8.969,9.656,848.0,760.0,26.5,23.75,422.0,362.0,13.188,11.312,387.0,383.0,12.094,11.969,182.0,188.0,5.688,5.875,155.0,117.0,4.844,3.656,512.0,563.0,16.0,17.594
5174,2018,1156,820.0,1896.0,43.2489,917.0,1997.0,45.9189,24.118,26.971,280.0,824.0,33.9806,281.0,786.0,35.7506,8.235,8.265,393.0,558.0,70.4301,442.0,620.0,11.559,13.0,257.0,383.0,7.559,11.265,775.0,908.0,22.794,26.706,439.0,518.0,12.912,15.235,446.0,460.0,13.118,13.529,212.0,180.0,6.235,5.294,84.0,115.0,2.471,3.382,580.0,574.0,17.059,16.882
5175,2018,1157,695.0,1620.0,42.9012,677.0,1624.0,41.6872,23.966,23.345,197.0,592.0,33.277,257.0,737.0,34.8711,6.793,8.862,456.0,628.0,72.6115,476.0,653.0,15.724,16.414,346.0,292.0,11.931,10.069,735.0,667.0,25.345,23.0,375.0,392.0,12.931,13.517,443.0,361.0,15.276,12.448,153.0,208.0,5.276,7.172,98.0,64.0,3.379,2.207,570.0,561.0,19.655,19.345
5176,2018,1158,802.0,1741.0,46.0655,764.0,1743.0,43.8325,25.871,24.645,235.0,646.0,36.3777,222.0,632.0,35.1266,7.581,7.161,492.0,641.0,76.7551,413.0,546.0,15.871,13.323,259.0,295.0,8.355,9.516,758.0,752.0,24.452,24.258,343.0,374.0,11.065,12.065,306.0,372.0,9.871,12.0,166.0,124.0,5.355,4.0,114.0,102.0,3.677,3.29,516.0,561.0,16.645,18.097
5177,2018,1159,770.0,1766.0,43.6014,784.0,1707.0,45.9285,24.839,25.29,292.0,804.0,36.3184,257.0,690.0,37.2464,9.419,8.29,391.0,510.0,76.6667,366.0,493.0,12.613,11.806,275.0,268.0,8.871,8.645,719.0,787.0,23.194,25.387,394.0,417.0,12.71,13.452,341.0,407.0,11.0,13.129,190.0,159.0,6.129,5.129,101.0,93.0,3.258,3.0,508.0,522.0,16.387,16.839
5178,2018,1160,810.0,1839.0,44.0457,808.0,1909.0,42.3258,25.312,25.25,241.0,672.0,35.8631,265.0,743.0,35.6662,7.531,8.281,446.0,612.0,72.8758,456.0,649.0,13.938,14.25,324.0,312.0,10.125,9.75,876.0,779.0,27.375,24.344,409.0,370.0,12.781,11.562,451.0,339.0,14.094,10.594,140.0,235.0,4.375,7.344,122.0,128.0,3.812,4.0,621.0,595.0,19.406,18.594
5179,2018,1161,778.0,1867.0,41.6711,852.0,1857.0,45.8805,25.097,27.484,217.0,658.0,32.9787,291.0,813.0,35.7934,7.0,9.387,454.0,631.0,71.9493,469.0,666.0,14.645,15.129,360.0,312.0,11.613,10.065,799.0,815.0,25.774,26.29,391.0,488.0,12.613,15.742,420.0,389.0,13.548,12.548,182.0,197.0,5.871,6.355,96.0,79.0,3.097,2.548,608.0,603.0,19.613,19.452
5180,2018,1162,714.0,1607.0,44.4306,709.0,1550.0,45.7419,27.462,27.269,256.0,689.0,37.1553,262.0,683.0,38.3602,9.846,10.077,291.0,393.0,74.0458,363.0,496.0,11.192,13.962,258.0,269.0,9.923,10.346,647.0,696.0,24.885,26.769,362.0,396.0,13.923,15.231,331.0,338.0,12.731,13.0,169.0,158.0,6.5,6.077,89.0,72.0,3.423,2.769,491.0,418.0,18.885,16.077
5181,2018,1163,762.0,1832.0,41.5939,804.0,1856.0,43.319,23.812,25.125,215.0,659.0,32.6252,288.0,791.0,36.4096,6.719,9.0,442.0,593.0,74.5363,444.0,629.0,13.812,13.875,336.0,371.0,10.5,11.594,763.0,806.0,23.844,25.188,334.0,440.0,10.438,13.75,403.0,400.0,12.594,12.5,190.0,163.0,5.938,5.094,119.0,97.0,3.719,3.031,592.0,544.0,18.5,17.0
5182,2018,1164,657.0,1824.0,36.0197,810.0,1897.0,42.699,20.531,25.312,265.0,869.0,30.4948,247.0,732.0,33.7432,8.281,7.719,366.0,497.0,73.6419,517.0,713.0,11.438,16.156,273.0,379.0,8.531,11.844,808.0,952.0,25.25,29.75,338.0,449.0,10.562,14.031,462.0,404.0,14.438,12.625,172.0,181.0,5.375,5.656,82.0,102.0,2.562,3.188,651.0,494.0,20.344,15.438
5183,2018,1165,714.0,1554.0,45.9459,786.0,1712.0,45.9112,26.444,29.111,204.0,610.0,33.4426,251.0,639.0,39.2801,7.556,9.296,399.0,546.0,73.0769,358.0,493.0,14.778,13.259,226.0,300.0,8.37,11.111,692.0,699.0,25.63,25.889,426.0,394.0,15.778,14.593,360.0,306.0,13.333,11.333,137.0,179.0,5.074,6.63,87.0,98.0,3.222,3.63,480.0,508.0,17.778,18.815
5184,2018,1166,947.0,1909.0,49.6071,867.0,1980.0,43.7879,30.548,27.968,321.0,853.0,37.6319,246.0,741.0,33.1984,10.355,7.935,388.0,518.0,74.9035,349.0,479.0,12.516,11.258,223.0,292.0,7.194,9.419,890.0,798.0,28.71,25.742,553.0,440.0,17.839,14.194,352.0,360.0,11.355,11.613,170.0,191.0,5.484,6.161,76.0,91.0,2.452,2.935,475.0,513.0,15.323,16.548
5185,2018,1167,609.0,1484.0,41.0377,614.0,1429.0,42.9671,22.556,22.741,163.0,546.0,29.8535,215.0,606.0,35.4785,6.037,7.963,353.0,516.0,68.4109,449.0,638.0,13.074,16.63,293.0,261.0,10.852,9.667,651.0,662.0,24.111,24.519,335.0,350.0,12.407,12.963,375.0,349.0,13.889,12.926,152.0,167.0,5.63,6.185,73.0,78.0,2.704,2.889,562.0,524.0,20.815,19.407
5186,2018,1168,720.0,1527.0,47.1513,714.0,1690.0,42.2485,24.828,24.621,149.0,434.0,34.3318,203.0,560.0,36.25,5.138,7.0,518.0,703.0,73.6842,447.0,588.0,17.862,15.414,241.0,302.0,8.31,10.414,742.0,668.0,25.586,23.034,359.0,369.0,12.379,12.724,420.0,376.0,14.483,12.966,186.0,165.0,6.414,5.69,97.0,107.0,3.345,3.69,529.0,586.0,18.241,20.207
5187,2018,1169,667.0,1569.0,42.5112,761.0,1621.0,46.9463,23.821,27.179,164.0,473.0,34.6723,183.0,504.0,36.3095,5.857,6.536,316.0,444.0,71.1712,388.0,532.0,11.286,13.857,224.0,308.0,8.0,11.0,633.0,742.0,22.607,26.5,327.0,409.0,11.679,14.607,345.0,310.0,12.321,11.071,136.0,164.0,4.857,5.857,70.0,108.0,2.5,3.857,499.0,453.0,17.821,16.179
5188,2018,1170,737.0,1695.0,43.4808,779.0,1700.0,45.8235,24.567,25.967,188.0,544.0,34.5588,235.0,632.0,37.1835,6.267,7.833,324.0,472.0,68.6441,438.0,568.0,10.8,14.6,251.0,295.0,8.367,9.833,702.0,798.0,23.4,26.6,381.0,392.0,12.7,13.067,360.0,356.0,12.0,11.867,158.0,168.0,5.267,5.6,101.0,94.0,3.367,3.133,544.0,510.0,18.133,17.0
5189,2018,1171,623.0,1399.0,44.5318,708.0,1494.0,47.3896,23.962,27.231,191.0,530.0,36.0377,212.0,603.0,35.1575,7.346,8.154,326.0,459.0,71.024,299.0,383.0,12.538,11.5,203.0,226.0,7.808,8.692,604.0,644.0,23.231,24.769,340.0,371.0,13.077,14.269,354.0,321.0,13.615,12.346,144.0,162.0,5.538,6.231,83.0,75.0,3.192,2.885,413.0,443.0,15.885,17.038
5190,2018,1172,875.0,1813.0,48.2625,776.0,1775.0,43.7183,27.344,24.25,342.0,874.0,39.1304,266.0,755.0,35.2318,10.688,8.312,354.0,444.0,79.7297,344.0,508.0,11.062,10.75,221.0,253.0,6.906,7.906,829.0,753.0,25.906,23.531,539.0,406.0,16.844,12.688,306.0,342.0,9.562,10.688,153.0,152.0,4.781,4.75,63.0,80.0,1.969,2.5,481.0,507.0,15.031,15.844
5191,2018,1173,804.0,1671.0,48.1149,824.0,1755.0,46.9516,25.935,26.581,248.0,736.0,33.6957,262.0,684.0,38.3041,8.0,8.452,388.0,531.0,73.0697,367.0,513.0,12.516,11.839,240.0,277.0,7.742,8.935,728.0,703.0,23.484,22.677,488.0,457.0,15.742,14.742,426.0,388.0,13.742,12.516,162.0,186.0,5.226,6.0,78.0,74.0,2.516,2.387,511.0,540.0,16.484,17.419
5192,2018,1174,789.0,1751.0,45.06,818.0,1791.0,45.6728,25.452,26.387,182.0,553.0,32.9114,259.0,700.0,37.0,5.871,8.355,397.0,602.0,65.9468,385.0,530.0,12.806,12.419,282.0,277.0,9.097,8.935,780.0,801.0,25.161,25.839,348.0,427.0,11.226,13.774,328.0,309.0,10.581,9.968,146.0,161.0,4.71,5.194,69.0,98.0,2.226,3.161,518.0,566.0,16.71,18.258
5193,2018,1175,692.0,1656.0,41.7874,810.0,1719.0,47.1204,23.067,27.0,182.0,549.0,33.1512,301.0,773.0,38.9392,6.067,10.033,329.0,472.0,69.7034,432.0,614.0,10.967,14.4,303.0,347.0,10.1,11.567,676.0,730.0,22.533,24.333,318.0,460.0,10.6,15.333,462.0,370.0,15.4,12.333,166.0,231.0,5.533,7.7,76.0,104.0,2.533,3.467,528.0,455.0,17.6,15.167
5194,2018,1176,721.0,1562.0,46.1588,703.0,1597.0,44.02,25.75,25.107,195.0,494.0,39.4737,232.0,692.0,33.526,6.964,8.286,358.0,513.0,69.7856,432.0,591.0,12.786,15.429,283.0,241.0,10.107,8.607,726.0,639.0,25.929,22.821,399.0,308.0,14.25,11.0,423.0,305.0,15.107,10.893,114.0,183.0,4.071,6.536,60.0,80.0,2.143,2.857,531.0,528.0,18.964,18.857
5195,2018,1177,819.0,1914.0,42.79,787.0,1788.0,44.0157,26.419,25.387,194.0,626.0,30.9904,286.0,770.0,37.1429,6.258,9.226,398.0,562.0,70.8185,429.0,578.0,12.839,13.839,383.0,303.0,12.355,9.774,777.0,780.0,25.065,25.161,465.0,463.0,15.0,14.935,430.0,447.0,13.871,14.419,200.0,219.0,6.452,7.065,94.0,93.0,3.032,3.0,553.0,558.0,17.839,18.0
5196,2018,1178,792.0,1870.0,42.3529,907.0,1854.0,48.9213,26.4,30.233,252.0,756.0,33.3333,289.0,712.0,40.5899,8.4,9.633,444.0,582.0,76.2887,489.0,695.0,14.8,16.3,307.0,329.0,10.233,10.967,719.0,828.0,23.967,27.6,380.0,496.0,12.667,16.533,409.0,387.0,13.633,12.9,181.0,194.0,6.033,6.467,75.0,128.0,2.5,4.267,606.0,545.0,20.2,18.167
5197,2018,1179,779.0,1792.0,43.471,858.0,1882.0,45.5898,25.129,27.677,262.0,724.0,36.1878,237.0,703.0,33.7127,8.452,7.645,433.0,564.0,76.773,334.0,467.0,13.968,10.774,252.0,302.0,8.129,9.742,784.0,826.0,25.29,26.645,462.0,471.0,14.903,15.194,372.0,369.0,12.0,11.903,178.0,180.0,5.742,5.806,77.0,111.0,2.484,3.581,483.0,531.0,15.581,17.129
5198,2018,1180,850.0,1935.0,43.9276,921.0,1990.0,46.2814,26.562,28.781,217.0,675.0,32.1481,237.0,652.0,36.3497,6.781,7.406,442.0,615.0,71.8699,431.0,609.0,13.812,13.469,360.0,356.0,11.25,11.125,802.0,811.0,25.062,25.344,363.0,463.0,11.344,14.469,393.0,355.0,12.281,11.094,169.0,211.0,5.281,6.594,133.0,107.0,4.156,3.344,561.0,582.0,17.531,18.188
5199,2018,1181,1008.0,2044.0,49.3151,851.0,2121.0,40.1226,30.545,25.788,274.0,725.0,37.7931,250.0,779.0,32.0924,8.303,7.576,505.0,713.0,70.8275,345.0,467.0,15.303,10.455,447.0,385.0,13.545,11.667,935.0,695.0,28.333,21.061,578.0,474.0,17.515,14.364,416.0,397.0,12.606,12.03,248.0,192.0,7.515,5.818,177.0,89.0,5.364,2.697,516.0,604.0,15.636,18.303
5200,2018,1182,801.0,1874.0,42.7428,803.0,1771.0,45.3416,25.031,25.094,261.0,745.0,35.0336,192.0,573.0,33.5079,8.156,6.0,454.0,663.0,68.4766,447.0,645.0,14.188,13.969,387.0,309.0,12.094,9.656,762.0,785.0,23.812,24.531,382.0,451.0,11.938,14.094,383.0,401.0,11.969,12.531,186.0,171.0,5.812,5.344,140.0,95.0,4.375,2.969,600.0,561.0,18.75,17.531
5201,2018,1183,665.0,1612.0,41.2531,711.0,1592.0,44.6608,22.931,24.517,207.0,586.0,35.3242,235.0,611.0,38.4615,7.138,8.103,358.0,519.0,68.9788,381.0,531.0,12.345,13.138,310.0,289.0,10.69,9.966,676.0,728.0,23.31,25.103,345.0,398.0,11.897,13.724,395.0,373.0,13.621,12.862,163.0,183.0,5.621,6.31,122.0,96.0,4.207,3.31,482.0,488.0,16.621,16.828
5202,2018,1184,711.0,1636.0,43.4597,802.0,1665.0,48.1682,24.517,27.655,209.0,595.0,35.1261,238.0,598.0,39.7993,7.207,8.207,403.0,546.0,73.8095,392.0,583.0,13.897,13.517,270.0,306.0,9.31,10.552,652.0,726.0,22.483,25.034,366.0,446.0,12.621,15.379,385.0,385.0,13.276,13.276,185.0,209.0,6.379,7.207,100.0,99.0,3.448,3.414,510.0,515.0,17.586,17.759
5203,2018,1185,750.0,1633.0,45.9277,670.0,1636.0,40.9535,25.862,23.103,182.0,544.0,33.4559,231.0,654.0,35.3211,6.276,7.966,346.0,498.0,69.4779,388.0,533.0,11.931,13.379,294.0,345.0,10.138,11.897,704.0,673.0,24.276,23.207,352.0,424.0,12.138,14.621,366.0,397.0,12.621,13.69,234.0,192.0,8.069,6.621,173.0,93.0,5.966,3.207,487.0,495.0,16.793,17.069
5204,2018,1186,848.0,1819.0,46.619,815.0,1825.0,44.6575,26.5,25.469,288.0,746.0,38.6059,218.0,612.0,35.6209,9.0,6.812,394.0,514.0,76.6537,458.0,639.0,12.312,14.312,224.0,275.0,7.0,8.594,825.0,801.0,25.781,25.031,400.0,419.0,12.5,13.094,375.0,369.0,11.719,11.531,166.0,176.0,5.188,5.5,96.0,71.0,3.0,2.219,610.0,533.0,19.062,16.656
5205,2018,1187,741.0,1723.0,43.0064,819.0,1809.0,45.2736,24.7,27.3,182.0,597.0,30.4858,225.0,637.0,35.3218,6.067,7.5,329.0,494.0,66.5992,385.0,562.0,10.967,12.833,292.0,350.0,9.733,11.667,728.0,758.0,24.267,25.267,388.0,476.0,12.933,15.867,431.0,359.0,14.367,11.967,148.0,199.0,4.933,6.633,93.0,102.0,3.1,3.4,530.0,481.0,17.667,16.033
5206,2018,1188,734.0,1759.0,41.7283,792.0,1664.0,47.5962,24.467,26.4,212.0,654.0,32.4159,217.0,590.0,36.7797,7.067,7.233,410.0,580.0,70.6897,561.0,764.0,13.667,18.7,324.0,292.0,10.8,9.733,700.0,783.0,23.333,26.1,373.0,428.0,12.433,14.267,409.0,369.0,13.633,12.3,144.0,206.0,4.8,6.867,82.0,106.0,2.733,3.533,645.0,528.0,21.5,17.6
5207,2018,1189,777.0,1782.0,43.6027,847.0,1912.0,44.2992,25.9,28.233,310.0,893.0,34.7144,312.0,841.0,37.0987,10.333,10.4,302.0,428.0,70.5607,316.0,451.0,10.067,10.533,232.0,330.0,7.733,11.0,811.0,838.0,27.033,27.933,472.0,393.0,15.733,13.1,350.0,299.0,11.667,9.967,125.0,195.0,4.167,6.5,61.0,89.0,2.033,2.967,473.0,465.0,15.767,15.5
