,Season,Seed,TeamID,TeamName,RankingDayNum,SystemName,OrdinalRank,Wins,Losses,Win%,T_Wins
46472,2017,15,1315,North Dakota,133,CRO,149,19,9,67.8571,0.0
46473,2017,15,1315,North Dakota,133,CRW,153,19,9,67.8571,0.0
46474,2017,15,1315,North Dakota,133,DAV,151,19,9,67.8571,0.0
46475,2017,15,1315,North Dakota,133,DC,149,19,9,67.8571,0.0
46476,2017,15,1315,North Dakota,133,DC2,127,19,9,67.8571,0.0
46477,2017,15,1315,North Dakota,133,DCI,130,19,9,67.8571,0.0
46478,2017,15,1315,North Dakota,133,DDB,85,19,9,67.8571,0.0
46479,2017,15,1315,North Dakota,133,DII,165,19,9,67.8571,0.0
46480,2017,15,1315,North Dakota,133,DOK,155,19,9,67.8571,0.0
46481,2017,15,1315,North Dakota,133,DOL,150,19,9,67.8571,0.0
46482,2017,15,1315,North Dakota,133,DUN,115,19,9,67.8571,0.0
46483,2017,15,1315,North Dakota,133,EBP,146,19,9,67.8571,0.0
46484,2017,15,1315,North Dakota,133,ESR,127,19,9,67.8571,0.0
46485,2017,15,1315,North Dakota,133,FAS,159,19,9,67.8571,0.0
46486,2017,15,1315,North Dakota,133,FMG,166,19,9,67.8571,0.0
46487,2017,15,1315,North Dakota,133,FSH,172,19,9,67.8571,0.0
46488,2017,15,1315,North Dakota,133,HAS,153,19,9,67.8571,0.0
46489,2017,15,1315,North Dakota,133,HKB,157,19,9,67.8571,0.0
46490,2017,15,1315,North Dakota,133,HKS,174,19,9,67.8571,0.0
46491,2017,15,1315,North Dakota,133,INP,167,19,9,67.8571,0.0
46492,2017,15,1315,North Dakota,133,JNG,102,19,9,67.8571,0.0
46493,2017,15,1315,North Dakota,133,JRT,160,19,9,67.8571,0.0
46494,2017,15,1315,North Dakota,133,KPI,141,19,9,67.8571,0.0
46495,2017,15,1315,North Dakota,133,KPK,140,19,9,67.8571,0.0
46496,2017,15,1315,North Dakota,133,KRA,154,19,9,67.8571,0.0
46497,2017,15,1315,North Dakota,133,LMC,187,19,9,67.8571,0.0
46498,2017,15,1315,North Dakota,133,LOG,145,19,9,67.8571,0.0
46499,2017,15,1315,North Dakota,133,MAS,124,19,9,67.8571,0.0
46500,2017,15,1315,North Dakota,133,MCL,94,19,9,67.8571,0.0
46501,2017,15,1315,North Dakota,133,MOR,156,19,9,67.8571,0.0
46502,2017,15,1315,North Dakota,133,MUZ,179,19,9,67.8571,0.0
46503,2017,15,1315,North Dakota,133,NOL,83,19,9,67.8571,0.0
46504,2017,15,1315,North Dakota,133,OCT,175,19,9,67.8571,0.0
46505,2017,15,1315,North Dakota,133,PGH,152,19,9,67.8571,0.0
46506,2017,15,1315,North Dakota,133,PIG,138,19,9,67.8571,0.0
46507,2017,15,1315,North Dakota,133,PMC,168,19,9,67.8571,0.0
46508,2017,15,1315,North Dakota,133,POM,173,19,9,67.8571,0.0
46509,2017,15,1315,North Dakota,133,PRR,189,19,9,67.8571,0.0
46510,2017,15,1315,North Dakota,133,REW,114,19,9,67.8571,0.0
46511,2017,15,1315,North Dakota,133,RPI,144,19,9,67.8571,0.0
46512,2017,15,1315,North Dakota,133,RSL,198,19,9,67.8571,0.0
46513,2017,15,1315,North Dakota,133,RT,165,19,9,67.8571,0.0
46514,2017,15,1315,North Dakota,133,RTH,171,19,9,67.8571,0.0
46515,2017,15,1315,North Dakota,133,RTP,114,19,9,67.8571,0.0
46516,2017,15,1315,North Dakota,133,SAG,176,19,9,67.8571,0.0
46517,2017,15,1315,North Dakota,133,SEL,154,19,9,67.8571,0.0
46518,2017,15,1315,North Dakota,133,SFX,115,19,9,67.8571,0.0
46519,2017,15,1315,North Dakota,133,SGR,130,19,9,67.8571,0.0
46520,2017,15,1315,North Dakota,133,SMN,147,19,9,67.8571,0.0
46521,2017,15,1315,North Dakota,133,SMS,145,19,9,67.8571,0.0
46522,2017,15,1315,North Dakota,133,SP,178,19,9,67.8571,0.0
46523,2017,15,1315,North Dakota,133,SPR,173,19,9,67.8571,0.0
46524,2017,15,1315,North Dakota,133,SPW,87,19,9,67.8571,0.0
46525,2017,15,1315,North Dakota,133,STH,169,19,9,67.8571,0.0
46526,2017,15,1315,North Dakota,133,TPR,164,19,9,67.8571,0.0
46527,2017,15,1315,North Dakota,133,TRK,172,19,9,67.8571,0.0
46528,2017,15,1315,North Dakota,133,TRP,163,19,9,67.8571,0.0
46529,2017,15,1315,North Dakota,133,WIL,159,19,9,67.8571,0.0
46530,2017,15,1315,North Dakota,133,WLK,152,19,9,67.8571,0.0
46531,2017,15,1315,North Dakota,133,WOB,145,19,9,67.8571,0.0
46532,2017,15,1315,North Dakota,133,WOL,139,19,9,67.8571,0.0
46533,2017,15,1315,North Dakota,133,YAG,178,19,9,67.8571,0.0
46534,2017,15,1315,North Dakota,133,ZAM,156,19,9,67.8571,0.0
46535,2017,16,1355,S Dakota St,133,7OT,197,16,16,50.0,0.0
46536,2017,16,1355,S Dakota St,133,ADE,198,16,16,50.0,0.0
46537,2017,16,1355,S Dakota St,133,ARG,187,16,16,50.0,0.0
46538,2017,16,1355,S Dakota St,133,BBT,195,16,16,50.0,0.0
46539,2017,16,1355,S Dakota St,133,BIH,174,16,16,50.0,0.0
46540,2017,16,1355,S Dakota St,133,BUR,181,16,16,50.0,0.0
46541,2017,16,1355,S Dakota St,133,BWE,166,16,16,50.0,0.0
46542,2017,16,1355,S Dakota St,133,CNG,183,16,16,50.0,0.0
46543,2017,16,1355,S Dakota St,133,COL,185,16,16,50.0,0.0
46544,2017,16,1355,S Dakota St,133,CRO,192,16,16,50.0,0.0
46545,2017,16,1355,S Dakota St,133,CRW,204,16,16,50.0,0.0
46546,2017,16,1355,S Dakota St,133,DAV,184,16,16,50.0,0.0
46547,2017,16,1355,S Dakota St,133,DC,173,16,16,50.0,0.0
46548,2017,16,1355,S Dakota St,133,DC2,183,16,16,50.0,0.0
46549,2017,16,1355,S Dakota St,133,DCI,106,16,16,50.0,0.0
46550,2017,16,1355,S Dakota St,133,DDB,187,16,16,50.0,0.0
46551,2017,16,1355,S Dakota St,133,DII,166,16,16,50.0,0.0
46552,2017,16,1355,S Dakota St,133,DOK,191,16,16,50.0,0.0
46553,2017,16,1355,S Dakota St,133,DOL,178,16,16,50.0,0.0
46554,2017,16,1355,S Dakota St,133,DUN,134,16,16,50.0,0.0
46555,2017,16,1355,S Dakota St,133,EBP,188,16,16,50.0,0.0
46556,2017,16,1355,S Dakota St,133,ESR,192,16,16,50.0,0.0
46557,2017,16,1355,S Dakota St,133,FAS,194,16,16,50.0,0.0
46558,2017,16,1355,S Dakota St,133,FMG,183,16,16,50.0,0.0
46559,2017,16,1355,S Dakota St,133,FSH,165,16,16,50.0,0.0
46560,2017,16,1355,S Dakota St,133,HAS,123,16,16,50.0,0.0
46561,2017,16,1355,S Dakota St,133,HKB,179,16,16,50.0,0.0
46562,2017,16,1355,S Dakota St,133,HKS,188,16,16,50.0,0.0
46563,2017,16,1355,S Dakota St,133,INP,166,16,16,50.0,0.0
46564,2017,16,1355,S Dakota St,133,JNG,109,16,16,50.0,0.0
46565,2017,16,1355,S Dakota St,133,JRT,185,16,16,50.0,0.0
46566,2017,16,1355,S Dakota St,133,KPI,164,16,16,50.0,0.0
46567,2017,16,1355,S Dakota St,133,KPK,184,16,16,50.0,0.0
46568,2017,16,1355,S Dakota St,133,KRA,185,16,16,50.0,0.0
46569,2017,16,1355,S Dakota St,133,LMC,170,16,16,50.0,0.0
46570,2017,16,1355,S Dakota St,133,LOG,178,16,16,50.0,0.0
46571,2017,16,1355,S Dakota St,133,MAS,134,16,16,50.0,0.0
46572,2017,16,1355,S Dakota St,133,MCL,137,16,16,50.0,0.0
46573,2017,16,1355,S Dakota St,133,MOR,171,16,16,50.0,0.0
46574,2017,16,1355,S Dakota St,133,MUZ,163,16,16,50.0,0.0
46575,2017,16,1355,S Dakota St,133,NOL,182,16,16,50.0,0.0
46576,2017,16,1355,S Dakota St,133,OCT,193,16,16,50.0,0.0
46577,2017,16,1355,S Dakota St,133,PGH,175,16,16,50.0,0.0
46578,2017,16,1355,S Dakota St,133,PIG,86,16,16,50.0,0.0
46579,2017,16,1355,S Dakota St,133,PMC,177,16,16,50.0,0.0
46580,2017,16,1355,S Dakota St,133,POM,187,16,16,50.0,0.0
46581,2017,16,1355,S Dakota St,133,PRR,201,16,16,50.0,0.0
46582,2017,16,1355,S Dakota St,133,REW,203,16,16,50.0,0.0
46583,2017,16,1355,S Dakota St,133,RPI,155,16,16,50.0,0.0
46584,2017,16,1355,S Dakota St,133,RSL,191,16,16,50.0,0.0
46585,2017,16,1355,S Dakota St,133,RT,172,16,16,50.0,0.0
46586,2017,16,1355,S Dakota St,133,RTH,186,16,16,50.0,0.0
46587,2017,16,1355,S Dakota St,133,RTP,178,16,16,50.0,0.0
46588,2017,16,1355,S Dakota St,133,SAG,180,16,16,50.0,0.0
46589,2017,16,1355,S Dakota St,133,SEL,181,16,16,50.0,0.0
46590,2017,16,1355,S Dakota St,133,SFX,115,16,16,50.0,0.0
46591,2017,16,1355,S Dakota St,133,SGR,187,16,16,50.0,0.0
46592,2017,16,1355,S Dakota St,133,SMN,212,16,16,50.0,0.0
46593,2017,16,1355,S Dakota St,133,SMS,146,16,16,50.0,0.0
46594,2017,16,1355,S Dakota St,133,SP,183,16,16,50.0,0.0
46595,2017,16,1355,S Dakota St,133,SPR,187,16,16,50.0,0.0
46596,2017,16,1355,S Dakota St,133,SPW,169,16,16,50.0,0.0
46597,2017,16,1355,S Dakota St,133,STH,165,16,16,50.0,0.0
46598,2017,16,1355,S Dakota St,133,TPR,196,16,16,50.0,0.0
46599,2017,16,1355,S Dakota St,133,TRK,179,16,16,50.0,0.0
46600,2017,16,1355,S Dakota St,133,TRP,177,16,16,50.0,0.0
46601,2017,16,1355,S Dakota St,133,WIL,176,16,16,50.0,0.0
46602,2017,16,1355,S Dakota St,133,WLK,191,16,16,50.0,0.0
46603,2017,16,1355,S Dakota St,133,WOB,174,16,16,50.0,0.0
46604,2017,16,1355,S Dakota St,133,WOL,179,16,16,50.0,0.0
46605,2017,16,1355,S Dakota St,133,YAG,185,16,16,50.0,0.0
46606,2017,16,1355,S Dakota St,133,ZAM,166,16,16,50.0,0.0
46607,2017,1,1242,Kansas,133,7OT,16,28,4,87.5,3.0
46608,2017,1,1242,Kansas,133,ADE,2,28,4,87.5,3.0
46609,2017,1,1242,Kansas,133,AP,3,28,4,87.5,3.0
46610,2017,1,1242,Kansas,133,ARG,4,28,4,87.5,3.0
46611,2017,1,1242,Kansas,133,BBT,5,28,4,87.5,3.0
46612,2017,1,1242,Kansas,133,BIH,3,28,4,87.5,3.0
46613,2017,1,1242,Kansas,133,BUR,3,28,4,87.5,3.0
46614,2017,1,1242,Kansas,133,BWE,5,28,4,87.5,3.0
46615,2017,1,1242,Kansas,133,CNG,8,28,4,87.5,3.0
46616,2017,1,1242,Kansas,133,COL,2,28,4,87.5,3.0
46617,2017,1,1242,Kansas,133,CRO,11,28,4,87.5,3.0
46618,2017,1,1242,Kansas,133,CRW,5,28,4,87.5,3.0
46619,2017,1,1242,Kansas,133,DAV,3,28,4,87.5,3.0
46620,2017,1,1242,Kansas,133,DC,4,28,4,87.5,3.0
46621,2017,1,1242,Kansas,133,DC2,10,28,4,87.5,3.0
46622,2017,1,1242,Kansas,133,DCI,11,28,4,87.5,3.0
46623,2017,1,1242,Kansas,133,DDB,6,28,4,87.5,3.0
46624,2017,1,1242,Kansas,133,DES,7,28,4,87.5,3.0
46625,2017,1,1242,Kansas,133,DII,5,28,4,87.5,3.0
46626,2017,1,1242,Kansas,133,DOK,5,28,4,87.5,3.0
46627,2017,1,1242,Kansas,133,DOL,2,28,4,87.5,3.0
46628,2017,1,1242,Kansas,133,DUN,8,28,4,87.5,3.0
46629,2017,1,1242,Kansas,133,EBP,10,28,4,87.5,3.0
46630,2017,1,1242,Kansas,133,ESR,2,28,4,87.5,3.0
46631,2017,1,1242,Kansas,133,FAS,3,28,4,87.5,3.0
46632,2017,1,1242,Kansas,133,FMG,4,28,4,87.5,3.0
46633,2017,1,1242,Kansas,133,FSH,8,28,4,87.5,3.0
46634,2017,1,1242,Kansas,133,HAS,10,28,4,87.5,3.0
46635,2017,1,1242,Kansas,133,HKB,3,28,4,87.5,3.0
46636,2017,1,1242,Kansas,133,HKS,9,28,4,87.5,3.0
46637,2017,1,1242,Kansas,133,INP,5,28,4,87.5,3.0
46638,2017,1,1242,Kansas,133,JNG,2,28,4,87.5,3.0
46639,2017,1,1242,Kansas,133,JRT,6,28,4,87.5,3.0
46640,2017,1,1242,Kansas,133,KPI,2,28,4,87.5,3.0
46641,2017,1,1242,Kansas,133,KPK,4,28,4,87.5,3.0
46642,2017,1,1242,Kansas,133,KRA,5,28,4,87.5,3.0
46643,2017,1,1242,Kansas,133,LMC,7,28,4,87.5,3.0
46644,2017,1,1242,Kansas,133,LOG,10,28,4,87.5,3.0
46645,2017,1,1242,Kansas,133,MAS,5,28,4,87.5,3.0
46646,2017,1,1242,Kansas,133,MCL,15,28,4,87.5,3.0
46647,2017,1,1242,Kansas,133,MOR,8,28,4,87.5,3.0
46648,2017,1,1242,Kansas,133,MUZ,8,28,4,87.5,3.0
46649,2017,1,1242,Kansas,133,NOL,7,28,4,87.5,3.0
46650,2017,1,1242,Kansas,133,OCT,11,28,4,87.5,3.0
46651,2017,1,1242,Kansas,133,PGH,2,28,4,87.5,3.0
46652,2017,1,1242,Kansas,133,PIG,10,28,4,87.5,3.0
46653,2017,1,1242,Kansas,133,PMC,8,28,4,87.5,3.0
46654,2017,1,1242,Kansas,133,POM,10,28,4,87.5,3.0
46655,2017,1,1242,Kansas,133,PRR,6,28,4,87.5,3.0
46656,2017,1,1242,Kansas,133,REW,4,28,4,87.5,3.0
46657,2017,1,1242,Kansas,133,RPI,3,28,4,87.5,3.0
46658,2017,1,1242,Kansas,133,RSL,8,28,4,87.5,3.0
46659,2017,1,1242,Kansas,133,RT,17,28,4,87.5,3.0
46660,2017,1,1242,Kansas,133,RTH,3,28,4,87.5,3.0
46661,2017,1,1242,Kansas,133,RTP,3,28,4,87.5,3.0
46662,2017,1,1242,Kansas,133,SAG,6,28,4,87.5,3.0
46663,2017,1,1242,Kansas,133,SEL,3,28,4,87.5,3.0
46664,2017,1,1242,Kansas,133,SFX,6,28,4,87.5,3.0
46665,2017,1,1242,Kansas,133,SGR,5,28,4,87.5,3.0
46666,2017,1,1242,Kansas,133,SMN,3,28,4,87.5,3.0
46667,2017,1,1242,Kansas,133,SMS,5,28,4,87.5,3.0
46668,2017,1,1242,Kansas,133,SP,9,28,4,87.5,3.0
46669,2017,1,1242,Kansas,133,SPR,2,28,4,87.5,3.0
46670,2017,1,1242,Kansas,133,SPW,4,28,4,87.5,3.0
46671,2017,1,1242,Kansas,133,STH,6,28,4,87.5,3.0
46672,2017,1,1242,Kansas,133,TPR,6,28,4,87.5,3.0
46673,2017,1,1242,Kansas,133,TRK,11,28,4,87.5,3.0
46674,2017,1,1242,Kansas,133,TRP,7,28,4,87.5,3.0
46675,2017,1,1242,Kansas,133,USA,3,28,4,87.5,3.0
46676,2017,1,1242,Kansas,133,WIL,3,28,4,87.5,3.0
46677,2017,1,1242,Kansas,133,WLK,5,28,4,87.5,3.0
46678,2017,1,1242,Kansas,133,WOB,3,28,4,87.5,3.0
46679,2017,1,1242,Kansas,133,WOL,5,28,4,87.5,3.0
46680,2017,1,1242,Kansas,133,YAG,7,28,4,87.5,3.0
46681,2017,1,1242,Kansas,133,ZAM,8,28,4,87.5,3.0
46682,2017,2,1257,Louisville,133,7OT,4,24,8,75.0,1.0
46683,2017,2,1257,Louisville,133,ADE,13,24,8,75.0,1.0
46684,2017,2,1257,Louisville,133,AP,10,24,8,75.0,1.0
46685,2017,2,1257,Louisville,133,ARG,7,24,8,75.0,1.0
46686,2017,2,1257,Louisville,133,BBT,15,24,8,75.0,1.0
46687,2017,2,1257,Louisville,133,BIH,11,24,8,75.0,1.0
46688,2017,2,1257,Louisville,133,BUR,9,24,8,75.0,1.0
46689,2017,2,1257,Louisville,133,BWE,7,24,8,75.0,1.0
46690,2017,2,1257,Louisville,133,CNG,6,24,8,75.0,1.0
46691,2017,2,1257,Louisville,133,COL,10,24,8,75.0,1.0
46692,2017,2,1257,Louisville,133,CRO,4,24,8,75.0,1.0
46693,2017,2,1257,Louisville,133,CRW,6,24,8,75.0,1.0
46694,2017,2,1257,Louisville,133,DAV,10,24,8,75.0,1.0
46695,2017,2,1257,Louisville,133,DC,11,24,8,75.0,1.0
46696,2017,2,1257,Louisville,133,DC2,9,24,8,75.0,1.0
46697,2017,2,1257,Louisville,133,DCI,15,24,8,75.0,1.0
46698,2017,2,1257,Louisville,133,DDB,23,24,8,75.0,1.0
46699,2017,2,1257,Louisville,133,DES,21,24,8,75.0,1.0
46700,2017,2,1257,Louisville,133,DII,10,24,8,75.0,1.0
46701,2017,2,1257,Louisville,133,DOK,10,24,8,75.0,1.0
46702,2017,2,1257,Louisville,133,DOL,10,24,8,75.0,1.0
46703,2017,2,1257,Louisville,133,DUN,13,24,8,75.0,1.0
46704,2017,2,1257,Louisville,133,EBP,5,24,8,75.0,1.0
46705,2017,2,1257,Louisville,133,ESR,9,24,8,75.0,1.0
46706,2017,2,1257,Louisville,133,FAS,10,24,8,75.0,1.0
46707,2017,2,1257,Louisville,133,FMG,6,24,8,75.0,1.0
46708,2017,2,1257,Louisville,133,FSH,5,24,8,75.0,1.0
46709,2017,2,1257,Louisville,133,HAS,12,24,8,75.0,1.0
46710,2017,2,1257,Louisville,133,HKB,9,24,8,75.0,1.0
46711,2017,2,1257,Louisville,133,HKS,6,24,8,75.0,1.0
46712,2017,2,1257,Louisville,133,INP,7,24,8,75.0,1.0
46713,2017,2,1257,Louisville,133,JNG,14,24,8,75.0,1.0
46714,2017,2,1257,Louisville,133,JRT,7,24,8,75.0,1.0
46715,2017,2,1257,Louisville,133,KPI,7,24,8,75.0,1.0
46716,2017,2,1257,Louisville,133,KPK,7,24,8,75.0,1.0
46717,2017,2,1257,Louisville,133,KRA,10,24,8,75.0,1.0
46718,2017,2,1257,Louisville,133,LMC,12,24,8,75.0,1.0
46719,2017,2,1257,Louisville,133,LOG,7,24,8,75.0,1.0
46720,2017,2,1257,Louisville,133,MAS,17,24,8,75.0,1.0
46721,2017,2,1257,Louisville,133,MCL,33,24,8,75.0,1.0
46722,2017,2,1257,Louisville,133,MOR,4,24,8,75.0,1.0
46723,2017,2,1257,Louisville,133,MUZ,5,24,8,75.0,1.0
46724,2017,2,1257,Louisville,133,NOL,19,24,8,75.0,1.0
46725,2017,2,1257,Louisville,133,OCT,6,24,8,75.0,1.0
46726,2017,2,1257,Louisville,133,PGH,10,24,8,75.0,1.0
46727,2017,2,1257,Louisville,133,PIG,14,24,8,75.0,1.0
46728,2017,2,1257,Louisville,133,PMC,7,24,8,75.0,1.0
46729,2017,2,1257,Louisville,133,POM,6,24,8,75.0,1.0
46730,2017,2,1257,Louisville,133,PRR,9,24,8,75.0,1.0
46731,2017,2,1257,Louisville,133,REW,14,24,8,75.0,1.0
46732,2017,2,1257,Louisville,133,RPI,7,24,8,75.0,1.0
46733,2017,2,1257,Louisville,133,RSL,7,24,8,75.0,1.0
46734,2017,2,1257,Louisville,133,RT,3,24,8,75.0,1.0
46735,2017,2,1257,Louisville,133,RTH,9,24,8,75.0,1.0
46736,2017,2,1257,Louisville,133,RTP,10,24,8,75.0,1.0
46737,2017,2,1257,Louisville,133,SAG,7,24,8,75.0,1.0
46738,2017,2,1257,Louisville,133,SEL,8,24,8,75.0,1.0
46739,2017,2,1257,Louisville,133,SFX,6,24,8,75.0,1.0
46740,2017,2,1257,Louisville,133,SGR,9,24,8,75.0,1.0
46741,2017,2,1257,Louisville,133,SMN,7,24,8,75.0,1.0
46742,2017,2,1257,Louisville,133,SMS,9,24,8,75.0,1.0
46743,2017,2,1257,Louisville,133,SP,6,24,8,75.0,1.0
46744,2017,2,1257,Louisville,133,SPR,12,24,8,75.0,1.0
46745,2017,2,1257,Louisville,133,SPW,14,24,8,75.0,1.0
46746,2017,2,1257,Louisville,133,STH,7,24,8,75.0,1.0
46747,2017,2,1257,Louisville,133,TPR,8,24,8,75.0,1.0
46748,2017,2,1257,Louisville,133,TRK,4,24,8,75.0,1.0
46749,2017,2,1257,Louisville,133,TRP,8,24,8,75.0,1.0
46750,2017,2,1257,Louisville,133,USA,10,24,8,75.0,1.0
46751,2017,2,1257,Louisville,133,WIL,9,24,8,75.0,1.0
46752,2017,2,1257,Louisville,133,WLK,6,24,8,75.0,1.0
46753,2017,2,1257,Louisville,133,WOB,11,24,8,75.0,1.0
46754,2017,2,1257,Louisville,133,WOL,13,24,8,75.0,1.0
46755,2017,2,1257,Louisville,133,YAG,6,24,8,75.0,1.0
46756,2017,2,1257,Louisville,133,ZAM,11,24,8,75.0,1.0
46757,2017,3,1332,Oregon,133,7OT,10,28,5,84.8485,4.0
46758,2017,3,1332,Oregon,133,ADE,20,28,5,84.8485,4.0
46759,2017,3,1332,Oregon,133,AP,9,28,5,84.8485,4.0
46760,2017,3,1332,Oregon,133,ARG,12,28,5,84.8485,4.0
46761,2017,3,1332,Oregon,133,BBT,13,28,5,84.8485,4.0
46762,2017,3,1332,Oregon,133,BIH,9,28,5,84.8485,4.0
46763,2017,3,1332,Oregon,133,BUR,10,28,5,84.8485,4.0
46764,2017,3,1332,Oregon,133,BWE,9,28,5,84.8485,4.0
46765,2017,3,1332,Oregon,133,CNG,16,28,5,84.8485,4.0
46766,2017,3,1332,Oregon,133,COL,7,28,5,84.8485,4.0
46767,2017,3,1332,Oregon,133,CRO,17,28,5,84.8485,4.0
46768,2017,3,1332,Oregon,133,CRW,9,28,5,84.8485,4.0
46769,2017,3,1332,Oregon,133,DAV,16,28,5,84.8485,4.0
46770,2017,3,1332,Oregon,133,DC,10,28,5,84.8485,4.0
46771,2017,3,1332,Oregon,133,DC2,15,28,5,84.8485,4.0
46772,2017,3,1332,Oregon,133,DCI,7,28,5,84.8485,4.0
46773,2017,3,1332,Oregon,133,DDB,9,28,5,84.8485,4.0
46774,2017,3,1332,Oregon,133,DES,6,28,5,84.8485,4.0
46775,2017,3,1332,Oregon,133,DII,9,28,5,84.8485,4.0
46776,2017,3,1332,Oregon,133,DOK,9,28,5,84.8485,4.0
46777,2017,3,1332,Oregon,133,DOL,12,28,5,84.8485,4.0
46778,2017,3,1332,Oregon,133,DUN,5,28,5,84.8485,4.0
46779,2017,3,1332,Oregon,133,EBP,13,28,5,84.8485,4.0
46780,2017,3,1332,Oregon,133,ESR,17,28,5,84.8485,4.0
46781,2017,3,1332,Oregon,133,FAS,8,28,5,84.8485,4.0
46782,2017,3,1332,Oregon,133,FMG,10,28,5,84.8485,4.0
46783,2017,3,1332,Oregon,133,FSH,12,28,5,84.8485,4.0
46784,2017,3,1332,Oregon,133,HAS,16,28,5,84.8485,4.0
46785,2017,3,1332,Oregon,133,HKB,12,28,5,84.8485,4.0
46786,2017,3,1332,Oregon,133,HKS,15,28,5,84.8485,4.0
46787,2017,3,1332,Oregon,133,INP,8,28,5,84.8485,4.0
46788,2017,3,1332,Oregon,133,JNG,10,28,5,84.8485,4.0
46789,2017,3,1332,Oregon,133,JRT,11,28,5,84.8485,4.0
46790,2017,3,1332,Oregon,133,KPI,13,28,5,84.8485,4.0
46791,2017,3,1332,Oregon,133,KPK,12,28,5,84.8485,4.0
46792,2017,3,1332,Oregon,133,KRA,7,28,5,84.8485,4.0
46793,2017,3,1332,Oregon,133,LMC,16,28,5,84.8485,4.0
46794,2017,3,1332,Oregon,133,LOG,15,28,5,84.8485,4.0
46795,2017,3,1332,Oregon,133,MAS,12,28,5,84.8485,4.0
46796,2017,3,1332,Oregon,133,MCL,10,28,5,84.8485,4.0
46797,2017,3,1332,Oregon,133,MOR,24,28,5,84.8485,4.0
46798,2017,3,1332,Oregon,133,MUZ,12,28,5,84.8485,4.0
46799,2017,3,1332,Oregon,133,NOL,11,28,5,84.8485,4.0
46800,2017,3,1332,Oregon,133,OCT,17,28,5,84.8485,4.0
46801,2017,3,1332,Oregon,133,PGH,9,28,5,84.8485,4.0
46802,2017,3,1332,Oregon,133,PIG,11,28,5,84.8485,4.0
46803,2017,3,1332,Oregon,133,PMC,16,28,5,84.8485,4.0
46804,2017,3,1332,Oregon,133,POM,16,28,5,84.8485,4.0
46805,2017,3,1332,Oregon,133,PRR,17,28,5,84.8485,4.0
46806,2017,3,1332,Oregon,133,REW,7,28,5,84.8485,4.0
46807,2017,3,1332,Oregon,133,RPI,9,28,5,84.8485,4.0
46808,2017,3,1332,Oregon,133,RSL,21,28,5,84.8485,4.0
46809,2017,3,1332,Oregon,133,RT,10,28,5,84.8485,4.0
46810,2017,3,1332,Oregon,133,RTH,11,28,5,84.8485,4.0
46811,2017,3,1332,Oregon,133,RTP,9,28,5,84.8485,4.0
46812,2017,3,1332,Oregon,133,SAG,13,28,5,84.8485,4.0
46813,2017,3,1332,Oregon,133,SEL,10,28,5,84.8485,4.0
46814,2017,3,1332,Oregon,133,SFX,6,28,5,84.8485,4.0
46815,2017,3,1332,Oregon,133,SGR,10,28,5,84.8485,4.0
46816,2017,3,1332,Oregon,133,SMN,13,28,5,84.8485,4.0
46817,2017,3,1332,Oregon,133,SMS,11,28,5,84.8485,4.0
46818,2017,3,1332,Oregon,133,SP,13,28,5,84.8485,4.0
46819,2017,3,1332,Oregon,133,SPR,19,28,5,84.8485,4.0
46820,2017,3,1332,Oregon,133,SPW,7,28,5,84.8485,4.0
46821,2017,3,1332,Oregon,133,STH,11,28,5,84.8485,4.0
46822,2017,3,1332,Oregon,133,TPR,17,28,5,84.8485,4.0
46823,2017,3,1332,Oregon,133,TRK,16,28,5,84.8485,4.0
46824,2017,3,1332,Oregon,133,TRP,11,28,5,84.8485,4.0
46825,2017,3,1332,Oregon,133,USA,9,28,5,84.8485,4.0
46826,2017,3,1332,Oregon,133,WIL,11,28,5,84.8485,4.0
46827,2017,3,1332,Oregon,133,WLK,14,28,5,84.8485,4.0
46828,2017,3,1332,Oregon,133,WOB,9,28,5,84.8485,4.0
46829,2017,3,1332,Oregon,133,WOL,8,28,5,84.8485,4.0
46830,2017,3,1332,Oregon,133,YAG,16,28,5,84.8485,4.0
46831,2017,3,1332,Oregon,133,ZAM,16,28,5,84.8485,4.0
46832,2017,4,1345,Purdue,133,7OT,21,25,7,78.125,2.0
46833,2017,4,1345,Purdue,133,ADE,19,25,7,78.125,2.0
46834,2017,4,1345,Purdue,133,AP,15,25,7,78.125,2.0
46835,2017,4,1345,Purdue,133,ARG,18,25,7,78.125,2.0
46836,2017,4,1345,Purdue,133,BBT,18,25,7,78.125,2.0
46837,2017,4,1345,Purdue,133,BIH,17,25,7,78.125,2.0
46838,2017,4,1345,Purdue,133,BUR,14,25,7,78.125,2.0
46839,2017,4,1345,Purdue,133,BWE,16,25,7,78.125,2.0
46840,2017,4,1345,Purdue,133,CNG,12,25,7,78.125,2.0
46841,2017,4,1345,Purdue,133,COL,17,25,7,78.125,2.0
46842,2017,4,1345,Purdue,133,CRO,15,25,7,78.125,2.0
46843,2017,4,1345,Purdue,133,CRW,18,25,7,78.125,2.0
46844,2017,4,1345,Purdue,133,DAV,8,25,7,78.125,2.0
46845,2017,4,1345,Purdue,133,DC,17,25,7,78.125,2.0
46846,2017,4,1345,Purdue,133,DC2,14,25,7,78.125,2.0
46847,2017,4,1345,Purdue,133,DCI,22,25,7,78.125,2.0
46848,2017,4,1345,Purdue,133,DDB,20,25,7,78.125,2.0
46849,2017,4,1345,Purdue,133,DES,12,25,7,78.125,2.0
46850,2017,4,1345,Purdue,133,DII,13,25,7,78.125,2.0
